1,200,50,0.1,81.331428571428575
1,200,50,0.2,81.177142857142854
1,200,50,0.3,81.69714285714285
1,200,50,0.4,81.36571428571429
1,200,100,0.1,83.331428571428575
1,200,100,0.2,83.411428571428573
1,200,100,0.3,83.554285714285712
1,200,100,0.4,83.017142857142858
1,200,150,0.1,83.36571428571429
1,200,150,0.2,83.445714285714288
1,200,150,0.3,83.977142857142866
